review_id,review_title,review_text,is_a_buyer,brand_name,product_title,avg_product_rating,price,processed_review
1223732,Not satisfactory,I don't find this good product with such a price . It contains sparkle particle which do not give a decent look on Face. It does not give natural shine on face . I think one should use it only as highlighter but only a little amount.,False,NYX Professional Makeup,NYX Professional Makeup Born To Glow Liquid Illuminator,4.1,723,find price sparkle particle give decent face give natural shine face highlighter amount
433467,Coloressence foundation,This foundation is really best for all skin type. Gives such a glamours look. I totally love it.,False,NYX Professional Makeup,NYX Professional Makeup Born To Glow Liquid Illuminator,4.1,723,foundation type glamours totally
1469445,One star,I hate this product totally waste of money (sunbeam) .......... chunky glitters,False,NYX Professional Makeup,NYX Professional Makeup Born To Glow Liquid Illuminator,4.1,723,hate totally waste money sunbeam chunky glitters
17434669,Very shimmery,It's ok but good or u can say best for stage faces...,False,NYX Professional Makeup,NYX Professional Makeup Born To Glow Liquid Illuminator,4.1,723,stage faces
14389348,Don't like small glitter particles,If you don't like shimmer particles then I would say not to purchase this,False,NYX Professional Makeup,NYX Professional Makeup Born To Glow Liquid Illuminator,4.1,723,shimmer particles purchase
4804289,don't purchase this,"the glitter looks abnormal as if I've posted art glitter on my face, these glitter chunks are too big",False,NYX Professional Makeup,NYX Professional Makeup Born To Glow Liquid Illuminator,4.1,723,glitter posted art glitter face glitter chunks big
4494713,Patchy,I really didn't like this illuminator. I was hoping better from NYX. Highly disappointed. It gives a patchy look and needs to blend a lot to look better.,False,NYX Professional Makeup,NYX Professional Makeup Born To Glow Liquid Illuminator,4.1,723,illuminator hoping nyx highly disappointed patchy blend lot
4275720,Bad product,It is so glittery. Doesn't give illuminating look. Bad product.!,False,NYX Professional Makeup,NYX Professional Makeup Born To Glow Liquid Illuminator,4.1,723,glittery give illuminating bad
3927133,Bad,This is extremely shimmery and it dries really quickly.,False,NYX Professional Makeup,NYX Professional Makeup Born To Glow Liquid Illuminator,4.1,723,extremely shimmery dries quickly
454278,it's good,It gives a very subtle sheen to your makeup. You won't feel over the top shining cheeks. I'm using it in shade gleam and it makes my skin glow naturally. I'm blending it with my beauty blender and both of them are made for each other.,False,NYX Professional Makeup,NYX Professional Makeup Born To Glow Liquid Illuminator,4.1,723,subtle sheen makeup feel top shining cheeks gleam makes glow naturally blending beauty blender made
458151,good but quantity is less,It gives a suble glow. Mix with foundation for best results. But the quantity is less:(,False,NYX Professional Makeup,NYX Professional Makeup Born To Glow Liquid Illuminator,4.1,723,suble glow mix foundation results quantity
593072,nice bt not that great,"I actually purchased this on a whim, because I was in search of using an illuminator to try out that new strobing sensation that is happening. I have nothing to compare this to.. I think it is a decent illuminator with that being said. Pros -Easy no mess tube -Easy to apply -Frosty look to it Cons -Dries way too quickly -Fades after a while -Need to layer it for you to have that glow look for it to appear in photos.",False,NYX Professional Makeup,NYX Professional Makeup Born To Glow Liquid Illuminator,4.1,723,purchased whim search illuminator strobing sensation happening compare decent illuminator pros mess tube apply frosty cons dries quickly fades layer glow photos
847175,fair,OK type product...it take more quantity and less results,False,NYX Professional Makeup,NYX Professional Makeup Born To Glow Liquid Illuminator,4.1,723,type quantity results
11755782,Good product.,"The shade is gleam and very subtle, natural highlighter. Although the pigmentation at such a price is low. Perfect for people who don't wear much makeup and also for no makeup look.",False,NYX Professional Makeup,NYX Professional Makeup Born To Glow Liquid Illuminator,4.1,723,gleam subtle natural highlighter pigmentation price low people wear makeup makeup
11208921,Expected more.,The color and the texture is very nice but when it dries the texture becomes patchy and very dry giving very dried look to my skin. Expected to be much better than what I got.,False,NYX Professional Makeup,NYX Professional Makeup Born To Glow Liquid Illuminator,4.1,723,texture dries texture patchy dry giving dried expected
10541106,the liquid removes the foundation while applying on the face,Hand application of this liqid illuminator removes the foundation and also doesnt blends properly with the skin.,False,NYX Professional Makeup,NYX Professional Makeup Born To Glow Liquid Illuminator,4.1,723,hand application illuminator removes foundation doesnt blends properly
10251019,Highly recommend.,Very good for highlighting makeup areas.,False,NYX Professional Makeup,NYX Professional Makeup Born To Glow Liquid Illuminator,4.1,723,highlighting makeup areas
6116019,not so happy,I am literally not so happy with this product I am disappointed with this product,False,NYX Professional Makeup,NYX Professional Makeup Born To Glow Liquid Illuminator,4.1,723,literally happy disappointed
5361951,Good highlighter,It gives a nice and subtle highlight and is buildable accordingly. Looks good in daylight and at night times.,False,NYX Professional Makeup,NYX Professional Makeup Born To Glow Liquid Illuminator,4.1,723,subtle highlight buildable daylight night times
4920082,Mmmm okok,Not really an up to the mark. It just vanished away or is too much on my face. Not comfortable using it.,False,NYX Professional Makeup,NYX Professional Makeup Born To Glow Liquid Illuminator,4.1,723,mark vanished face comfortable
4793501,Product Details,Wow pigmentation. A must try for all makeup lovers.,False,NYX Professional Makeup,NYX Professional Makeup Born To Glow Liquid Illuminator,4.1,723,wow pigmentation makeup lovers
4550737,Too sparkly.,It is not blending to the skin tone. It remains tooo sparkly and looks different.,False,NYX Professional Makeup,NYX Professional Makeup Born To Glow Liquid Illuminator,4.1,723,blending tone remains tooo sparkly
4313466,Chunky glitters,it has chunky glitters which i hate.,False,NYX Professional Makeup,NYX Professional Makeup Born To Glow Liquid Illuminator,4.1,723,chunky glitters hate
3983909,Sunbeam.,My favorite color but this has more powder than shimmer.,False,NYX Professional Makeup,NYX Professional Makeup Born To Glow Liquid Illuminator,4.1,723,favorite powder shimmer
3517426,Not so good.,Highlights very well but doesn't last long.,False,NYX Professional Makeup,NYX Professional Makeup Born To Glow Liquid Illuminator,4.1,723,highlights
3249739,Nice,It's a nice illuminator but it is a bit patchy for me. Price is very high as compared to the quantity.,False,NYX Professional Makeup,NYX Professional Makeup Born To Glow Liquid Illuminator,4.1,723,illuminator bit patchy price high compared quantity
1535614,not the best,"Not very happy with it. Has micro glitter and is not very long wearing. Saving grace is the shade. Especially disappointed as I paid Rs. 850 for it here. Actually costs less than 8 USD, which is roughly Rs. 500, But of course most affordable drugstore brands from abroad become expensive with taxes here. I suggest buy the Wet n Wild halo if you are looking for a liquid highlight. Again, would be cheaper if you convert from the USD price, but at least that one is worth paying extra.",False,NYX Professional Makeup,NYX Professional Makeup Born To Glow Liquid Illuminator,4.1,723,happy micro glitter wearing saving grace disappointed paid rs costs usd roughly rs affordable drugstore brands abroad expensive suggest wet wild halo liquid highlight cheaper convert usd price worth paying extra
1245315,Nyx born to glow illuminator,It works pretty good but if you are looking for something pigmented then this is not the one. But If you are a beginner then you should try it out,False,NYX Professional Makeup,NYX Professional Makeup Born To Glow Liquid Illuminator,4.1,723,works pretty pigmented beginner
1028526,Glittery,Its not like very sutble. Its kind of glittery so may be good for wedding. Not for daily use.,False,NYX Professional Makeup,NYX Professional Makeup Born To Glow Liquid Illuminator,4.1,723,sutble kind glittery wedding daily
1013856,glittery: :(,I bought it thinking that it gives the glow from within..natural kinda glow.. but it gives me a glittery artificially looking glow.. so expensive yet not satisfying :( highly disappointed :( want my money back :/,False,NYX Professional Makeup,NYX Professional Makeup Born To Glow Liquid Illuminator,4.1,723,bought thinking glow natural kinda glow glittery glow expensive satisfying highly disappointed money back
971890,it's good,Pretty affordable !!! It suits my skin type also!!Thank you nykaa!!I am in love with it. .!!,False,NYX Professional Makeup,NYX Professional Makeup Born To Glow Liquid Illuminator,4.1,723,pretty affordable suits type
882895,too dark,"a little goes a long way , it's a really dark shade and can be used as a bronzer but difficult to use as an illuminator .",False,NYX Professional Makeup,NYX Professional Makeup Born To Glow Liquid Illuminator,4.1,723,dark bronzer difficult illuminator
3680085,Worst,It needs powder highlighter after applying this product... totally valueless product...,False,NYX Professional Makeup,NYX Professional Makeup Born To Glow Liquid Illuminator,4.1,723,powder highlighter applying totally
3408609,Regret.,This highlighter is just a box of Glitters looks so artificial on the face. when I ordered this I was excited to use it butt this one disappoints me so much. and just remain on the face for half an hour then (gayab).,False,NYX Professional Makeup,NYX Professional Makeup Born To Glow Liquid Illuminator,4.1,723,highlighter box glitters artificial face ordered excited butt disappoints remain face half hour
3213276,Would not recommend.,"I am a huge fan of Nyx products, but this was a total disappointment. The sparkles don't spread and just sit there on your face without blending in. It looks really weird. Def not buying this again.",False,NYX Professional Makeup,NYX Professional Makeup Born To Glow Liquid Illuminator,4.1,723,huge fan nyx products total disappointment sparkles spread sit face blending weird def buying
3082470,Too sparkly,"I tried different ways of using this. With/out primer ,under concealer &foundation & setting powder. But the sparkles show too much. I guess I'll be using it on Christmas and become a decoration piece myself.",False,NYX Professional Makeup,NYX Professional Makeup Born To Glow Liquid Illuminator,4.1,723,ways primer concealer foundation setting powder sparkles show guess christmas piece
2931574,BAD...,Below expectation. It doesn't show up it just gets mix wid the foundation not even visible becomes patchy.,False,NYX Professional Makeup,NYX Professional Makeup Born To Glow Liquid Illuminator,4.1,723,expectation show mix wid foundation visible patchy
2643982,not good,it doesn't feel like a highlighter. it looks more like you've applied glitters all over,False,NYX Professional Makeup,NYX Professional Makeup Born To Glow Liquid Illuminator,4.1,723,feel highlighter applied glitters
